Start Place,End Place,Weight,Gen Day,Gen Timeframe
[0],[82],9.2,2,"[14, 23]"
[0],[11],6.2,1,"[8, 18]"
[0],[5],3.4,2,"[1, 8]"
[0],[43],1.4,3,"[1, 20]"
[0],[93],2.1,1,"[4, 15]"
[0],[25],6.2,2,"[4, 19]"
[0],[53],1.5,1,"[12, 22]"
[0],[91],2.3,1,"[17, 19]"
[0],[30],0.2,0,"[1, 7]"
[0],[19],0.2,0,"[11, 19]"
[0],[60],1.5,2,"[3, 11]"
[0],[40],7.3,2,"[3, 16]"
[0],[1],5.2,1,"[13, 22]"
[0],[72],3.5,2,"[14, 16]"
[0],[75],1.6,3,"[4, 12]"
[0],[12],9.2,3,"[4, 15]"
[0],[80],0.9,2,"[2, 10]"
[0],[90],6.2,2,"[18, 20]"
[0],[73],5.0,1,"[1, 2]"
[0],[14],3.5,2,"[13, 16]"
[0],[97],9.1,1,"[18, 20]"
[0],[70],1.7,1,"[0, 4]"
[0],[84],7.5,0,"[3, 12]"
[0],[32],4.4,3,"[3, 18]"
[0],[92],6.2,3,"[0, 7]"
[0],[99],7.9,1,"[9, 13]"
[0],[86],7.8,3,"[8, 20]"
[0],[78],2.2,2,"[6, 22]"
[0],[87],4.1,3,"[18, 22]"
[0],[33],2.3,2,"[10, 23]"
[0],[16],5.7,2,"[2, 6]"
[0],[22],1.2,0,"[5, 17]"
[0],[67],6.0,2,"[4, 7]"
[0],[42],1.9,1,"[8, 22]"
[0],[28],0.5,3,"[5, 18]"
[0],[65],0.5,2,"[16, 19]"
[0],[21],5.2,2,"[7, 10]"
[0],[18],7.9,2,"[13, 16]"
[0],[76],5.9,3,"[18, 22]"
[0],[57],8.9,3,"[10, 15]"
[0],[29],3.6,3,"[16, 20]"
[0],[44],6.3,2,"[5, 8]"
[0],[23],3.9,3,"[6, 11]"
[0],[62],4.6,3,"[17, 18]"
[0],[83],7.3,3,"[1, 11]"
[0],[69],0.7,2,"[16, 17]"
[0],[55],4.1,2,"[16, 18]"
[0],[88],8.5,0,"[6, 19]"
[0],[8],3.1,0,"[9, 12]"
[0],[85],1.7,0,"[0, 22]"
