59,51,0,0,0,0,0,0,55,52,0,36,77,0,0,33,55,0,58,0,0,0,36,0,0,49,0,0,0,32,0,0,42,0,33,54,0,0,0,26,9
60,27,0,0,0,0,0,0,36,38,0,42,0,0,0,39,69,0,57,0,0,0,42,0,0,52,0,57,0,54,0,0,36,0,40,33,0,0,0,55,9
36,47,0,0,0,0,0,0,31,38,0,42,63,0,0,38,0,0,55,0,0,0,42,0,0,66,0,9,0,28,0,0,36,0,57,34,0,0,0,26,84
0,36,0,0,0,0,0,66,38,40,0,42,0,55,0,47,63,47,0,0,0,0,42,0,0,0,0,47,0,38,0,0,40,0,31,34,0,0,0,26,57
57,42,0,0,0,0,0,0,42,0,0,0,47,0,0,55,38,31,66,0,0,0,36,0,0,47,0,63,0,38,0,0,40,0,40,34,0,0,0,26,47
47,0,0,0,0,0,0,47,55,57,0,63,42,66,0,0,36,38,0,0,0,0,31,0,0,42,0,47,0,38,0,0,40,0,40,34,0,0,0,26,0
36,61,0,0,0,0,0,42,0,55,0,45,42,0,0,74,0,31,5,0,0,0,40,0,0,40,0,63,0,54,0,0,45,0,0,34,0,0,0,26,53
42,47,0,0,0,0,0,40,47,0,0,42,31,53,0,0,57,55,47,0,0,0,45,0,0,38,0,0,0,0,0,0,0,0,40,34,0,0,36,26,56
0,0,5,51,63,55,40,0,0,0,36,0,0,0,53,0,0,0,53,40,0,0,0,0,0,0,38,0,57,0,54,42,0,42,0,0,38,31,0,26,0
0,0,42,0,0,0,0,0,0,42,0,0,36,38,0,38,51,0,0,0,5,57,0,54,53,0,0,63,0,55,0,0,40,0,40,53,0,31,0,26,0
31,34,0,0,0,0,42,45,53,0,47,47,0,0,0,0,0,0,0,40,57,0,40,0,0,47,56,0,0,0,0,0,0,42,0,0,38,0,36,26,55
0,0,53,46,0,39,0,0,0,42,0,0,0,38,63,9,0,52,38,0,0,0,0,30,36,0,0,0,55,0,54,42,36,0,40,0,0,0,0,26,0
54,40,0,0,38,0,0,0,0,0,0,0,55,0,0,53,42,0,0,42,47,28,40,0,0,0,0,9,0,63,0,0,0,0,0,52,38,31,36,26,0
0,0,0,0,0,0,53,45,36,26,5,31,0,45,0,0,0,0,61,0,0,34,0,55,54,74,0,63,0,0,0,42,40,42,40,0,0,0,0,0,0
0,34,40,45,55,53,0,0,0,0,47,0,0,0,0,38,42,47,0,0,40,0,0,0,0,0,56,0,42,0,47,0,0,0,0,0,0,31,36,26,57
45,0,0,0,0,0,0,40,55,53,0,47,47,0,57,0,0,0,0,47,0,56,36,0,0,0,0,0,0,0,0,42,40,42,0,34,38,31,0,26,0
0,54,53,40,0,31,28,0,0,0,51,0,0,42,0,0,0,34,42,0,38,0,0,61,63,0,0,57,0,9,0,0,0,0,40,0,0,0,36,26,0
0,0,0,0,47,0,26,0,0,0,0,42,40,0,0,57,47,0,0,0,0,0,36,0,0,42,56,0,55,45,47,0,40,0,0,34,38,31,0,0,53
53,0,0,31,0,38,0,47,40,47,0,0,0,34,47,0,0,55,0,56,0,57,0,0,0,0,0,0,0,45,0,42,0,42,40,0,0,0,36,26,0
0,42,36,0,57,0,53,0,0,0,34,0,0,0,0,0,40,0,61,0,55,0,5,42,0,74,0,0,0,0,51,0,40,0,0,34,65,31,0,71,0
0,0,0,38,0,0,0,53,31,0,0,5,55,26,0,40,0,0,0,0,0,0,53,0,51,0,38,63,57,0,0,42,0,42,40,0,0,0,36,0,54
54,40,26,0,0,53,0,0,0,5,55,45,0,55,64,0,36,68,0,42,0,42,0,0,0,0,0,0,0,44,0,0,40,0,0,38,0,31,0,0,0
0,0,0,63,0,0,36,0,46,9,0,0,0,0,0,30,0,0,53,0,51,0,45,28,0,0,55,0,0,0,54,42,0,42,40,0,38,38,36,0,0
0,0,57,0,42,31,0,38,0,63,0,66,38,0,0,0,0,0,0,42,0,0,0,40,47,36,0,47,55,40,0,0,0,0,0,34,0,0,0,26,47
47,47,0,0,0,0,47,0,42,0,53,0,0,0,45,55,56,0,0,0,26,57,0,0,0,0,0,0,0,0,0,34,40,42,40,0,38,31,36,0,0
0,0,0,0,53,38,0,31,0,47,0,0,55,42,0,0,0,9,40,45,0,0,42,0,36,40,38,0,0,0,54,0,0,0,0,52,0,0,0,29,64
42,0,54,47,0,0,38,0,0,0,0,61,0,0,0,0,0,9,0,0,34,0,0,53,0,0,0,57,44,45,0,42,40,0,40,0,0,31,36,26,0
0,53,0,0,0,34,0,36,40,0,47,0,0,26,40,55,45,57,47,0,0,47,42,0,31,0,56,0,0,0,0,0,0,42,0,0,38,0,0,0,0
0,0,0,40,66,0,42,0,0,47,0,0,63,55,0,0,0,0,0,42,57,0,0,38,0,47,0,0,0,38,47,0,40,0,0,34,0,31,36,26,0
53,0,68,0,0,45,0,40,42,0,36,0,0,0,5,0,0,38,0,0,0,31,0,0,64,0,0,55,44,0,0,42,0,0,40,0,55,0,0,26,54
